** CONVERTED FROM e.edf using edfapi 4.2.1.0 Windows   standalone Jun 19 2021 on Mon Nov 15 15:38:37 2021
** DATE: Mon Nov 15 17:25:44 2021
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v4.56 Aug 18 2010
** CAMERA: EyeLink CL-OL HEAD Version 1.0 Sensor=BH8
** SERIAL NUMBER: CLO-ZAB02
** CAMERA_CONFIG: ZAB02140.SCD
**

MSG	872792 DISPLAY_COORDS 0 0 1920 1080
MSG	872913 RECCFG CR 1000 2 1 L
MSG	872913 ELCLCFG MLRR
MSG	872913 GAZE_COORDS 0.00 0.00 1920.00 1080.00
MSG	872913 THRESHOLDS L 84 213
MSG	872913 ELCL_PROC CENTROID (3)
MSG	872913 ELCL_PCR_PARAM 5 3.0
START	872914 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RATE	1000.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	LEFT	RATE	1000.00	TRACKING	CR	FILTER	2	INPUT
MSG	872914 !MODE RECORD CR 1000 2 1 L
873185	  901.8	  503.8	 1578.0	32768.0	...
873186	  901.8	  504.2	 1579.0	32768.0	...
873187	  902.2	  504.8	 1583.0	32768.0	...
873188	  902.5	  505.5	 1587.0	32768.0	...
873189	  902.6	  505.5	 1587.0	32768.0	...
873190	  902.2	  505.4	 1587.0	32768.0	...
873191	  901.6	  505.2	 1587.0	32768.0	...
873192	  901.3	  505.0	 1587.0	32768.0	...
873193	  901.1	  505.1	 1588.0	32768.0	...
873194	  901.1	  505.4	 1589.0	32768.0	...
873195	  901.0	  505.6	 1589.0	32768.0	...
873196	  901.2	  506.9	 1589.0	32768.0	...
873197	  901.4	  508.2	 1587.0	32768.0	...
873198	  901.6	  509.4	 1585.0	32768.0	...
873199	  902.5	  509.1	 1583.0	32768.0	...
873200	  903.4	  508.4	 1584.0	32768.0	...
873201	  904.0	  507.7	 1585.0	32768.0	...
873202	  903.6	  507.2	 1583.0	32768.0	...
873203	  902.9	  506.9	 1581.0	32768.0	...
873204	  902.5	  506.3	 1578.0	32768.0	...
873205	  902.3	  505.7	 1579.0	32768.0	...
873206	  902.5	  505.2	 1579.0	32768.0	...
873207	  902.8	  505.2	 1579.0	32768.0	...
873208	  903.0	  504.9	 1578.0	32768.0	...
873209	  903.1	  504.7	 1578.0	32768.0	...
873210	  903.1	  504.6	 1578.0	32768.0	...
873211	  903.1	  504.7	 1578.0	32768.0	...
873212	  902.2	  505.1	 1579.0	32768.0	...
873213	  901.3	  505.5	 1579.0	32768.0	...
873214	  900.7	  505.9	 1579.0	32768.0	...
873215	  901.9	  506.0	 1579.0	32768.0	...
873216	  903.1	  505.2	 1580.0	32768.0	...
873217	  904.0	  504.5	 1581.0	32768.0	...
873218	  904.0	  504.0	 1581.0	32768.0	...
873219	  904.1	  504.0	 1582.0	32768.0	...
873220	  904.1	  504.1	 1581.0	32768.0	...
873221	  904.3	  504.1	 1581.0	32768.0	...
873222	  904.5	  504.1	 1580.0	32768.0	...
873223	  904.7	  504.1	 1579.0	32768.0	...
873224	  903.7	  504.1	 1578.0	32768.0	...
873225	  902.7	  503.9	 1578.0	32768.0	...
873226	  901.9	  503.8	 1577.0	32768.0	...
873227	  902.1	  504.1	 1577.0	32768.0	...
873228	  902.3	  504.4	 1581.0	32768.0	...
873229	  902.4	  504.7	 1586.0	32768.0	...
873230	  902.7	  504.5	 1592.0	32768.0	...
873231	  903.0	  504.8	 1592.0	32768.0	...
873232	  903.3	  504.7	 1590.0	32768.0	...
873233	  903.2	  504.8	 1587.0	32768.0	...
873234	  903.3	  504.7	 1584.0	32768.0	...
873235	  903.5	  504.9	 1583.0	32768.0	...
873236	  903.6	  505.1	 1582.0	32768.0	...
873237	  903.2	  505.5	 1582.0	32768.0	...
873238	  902.4	  505.9	 1582.0	32768.0	...
873239	  901.7	  506.5	 1582.0	32768.0	...
873240	  902.2	  506.6	 1581.0	32768.0	...
873241	  903.2	  505.8	 1581.0	32768.0	...
873242	  903.7	  505.0	 1580.0	32768.0	...
873243	  903.1	  504.2	 1583.0	32768.0	...
873244	  902.6	  504.1	 1587.0	32768.0	...
873245	  902.6	  504.0	 1591.0	32768.0	...
873246	  902.7	  503.8	 1591.0	32768.0	...
873247	  902.8	  503.6	 1590.0	32768.0	...
873248	  902.8	  502.7	 1589.0	32768.0	...
873249	  902.8	  502.2	 1587.0	32768.0	...
873250	  902.7	  501.8	 1588.0	32768.0	...
873251	  902.7	  502.0	 1589.0	32768.0	...
873252	  902.8	  503.1	 1590.0	32768.0	...
873253	  902.9	  504.2	 1590.0	32768.0	...
873254	  903.0	  505.3	 1590.0	32768.0	...
873255	  902.9	  505.7	 1590.0	32768.0	...
873256	  903.0	  506.1	 1588.0	32768.0	...
873257	  903.1	  507.1	 1585.0	32768.0	...
873258	  903.2	  507.6	 1583.0	32768.0	...
873259	  903.1	  507.5	 1583.0	32768.0	...
873260	  903.4	  507.2	 1581.0	32768.0	...
873261	  903.8	  506.9	 1579.0	32768.0	...
873262	  904.2	  507.1	 1579.0	32768.0	...
873263	  904.0	  507.0	 1580.0	32768.0	...
873264	  903.6	  505.6	 1580.0	32768.0	...
873265	  903.1	  502.7	 1580.0	32768.0	...
873266	  902.8	  499.8	 1580.0	32768.0	...
873267	  903.3	  500.1	 1579.0	32768.0	...
873268	  904.0	  501.9	 1578.0	32768.0	...
873269	  904.6	  503.7	 1579.0	32768.0	...
873270	  904.6	  502.7	 1582.0	32768.0	...
873271	  904.6	  501.8	 1585.0	32768.0	...
873272	  904.6	  501.7	 1586.0	32768.0	...
873273	  904.3	  502.4	 1587.0	32768.0	...
873274	  903.8	  503.0	 1586.0	32768.0	...
873275	  903.4	  502.9	 1584.0	32768.0	...
873276	  903.4	  503.0	 1582.0	32768.0	...
873277	  903.7	  503.4	 1582.0	32768.0	...
873278	  904.1	  503.7	 1583.0	32768.0	...
873279	  904.4	  503.8	 1583.0	32768.0	...
873280	  904.4	  503.7	 1582.0	32768.0	...
873281	  904.4	  503.5	 1582.0	32768.0	...
873282	  904.5	  503.4	 1581.0	32768.0	...
873283	  904.4	  502.5	 1581.0	32768.0	...
873284	  903.8	  501.6	 1582.0	32768.0	...
873285	  903.1	  500.7	 1582.0	32768.0	...
873286	  902.5	  500.7	 1578.0	32768.0	...
873287	  902.5	  500.9	 1574.0	32768.0	...
873288	  902.9	  501.4	 1574.0	32768.0	...
873289	  903.3	  501.7	 1580.0	32768.0	...
873290	  903.7	  502.1	 1585.0	32768.0	...
873291	  903.1	  501.8	 1586.0	32768.0	...
873292	  903.4	  501.5	 1585.0	32768.0	...
873293	  903.2	  501.3	 1583.0	32768.0	...
873294	  903.2	  501.7	 1582.0	32768.0	...
873295	  902.5	  501.9	 1583.0	32768.0	...
873296	  902.4	  502.1	 1585.0	32768.0	...
873297	  903.0	  502.1	 1587.0	32768.0	...
873298	  903.5	  501.2	 1585.0	32768.0	...
873299	  903.5	  500.2	 1583.0	32768.0	...
873300	  903.0	  499.4	 1583.0	32768.0	...
873301	  902.6	  499.6	 1585.0	32768.0	...
873302	  902.6	  499.8	 1584.0	32768.0	...
873303	  903.2	  500.0	 1580.0	32768.0	...
873304	  903.4	  500.1	 1577.0	32768.0	...
873305	  903.4	  500.3	 1579.0	32768.0	...
873306	  902.8	  500.4	 1581.0	32768.0	...
873307	  902.2	  500.4	 1583.0	32768.0	...
873308	  902.0	  500.4	 1584.0	32768.0	...
873309	  902.3	  500.3	 1584.0	32768.0	...
873310	  903.0	  500.2	 1585.0	32768.0	...
873311	  903.6	  500.2	 1586.0	32768.0	...
873312	  903.4	  500.9	 1587.0	32768.0	...
873313	  903.3	  501.7	 1586.0	32768.0	...
873314	  903.2	  502.4	 1586.0	32768.0	...
